Filename,Zero-Crossing Rate
p226_001.wav,0.09919014362373738
p226_002.wav,0.08600434802827381
p226_003.wav,0.09876399253731344
p226_004.wav,0.073516845703125
p226_005.wav,0.09132537841796876
p226_006.wav,0.08929329061329588
p226_007.wav,0.06683407738095239
p226_008.wav,0.09442204301075269
p226_009.wav,0.041718105100235846
p226_010.wav,0.02471923828125
p226_011.wav,0.04002642091423948
p226_012.wav,0.029141040558510637
p226_013.wav,0.14152409480168268
p226_014.wav,0.09673440867456896
p226_015.wav,0.09553533723455598
p226_016.wav,0.11317745368637724
p226_017.wav,0.09087940386146497
p226_018.wav,0.09072611651082677
p226_019.wav,0.0879106491522082
p226_020.wav,0.05643331005586592
p226_021.wav,0.08598090277777778
p226_022.wav,0.07869517652294304
p226_023.wav,0.04702494463582677
p226_024.wav,0.034247199055466235
p226_025.wav,0.10461784811580882
p226_026.wav,0.09681135884831461
p226_027.wav,0.15108735380116958
p226_028.wav,0.1358275700136612
p226_029.wav,0.10584342125618812
p226_030.wav,0.10245569740853659
p226_031.wav,0.11989912014563107
p226_032.wav,0.1160791015625
p226_033.wav,0.06943134877873564
p226_034.wav,0.08112816671723301
p226_036.wav,0.0793796973892405
p226_037.wav,0.0649945525085034
p226_039.wav,0.07890881990131579
p226_040.wav,0.07768880208333333
p226_041.wav,0.05606742527173913
p226_042.wav,0.03974806660353535
p226_043.wav,0.06262317004504504
p226_044.wav,0.10269027217741936
p226_045.wav,0.1015471452437107
p226_046.wav,0.08074951171875
p226_047.wav,0.0899515523538961
p226_048.wav,0.08664585167253522
p226_049.wav,0.07264883306962025
p226_050.wav,0.08253211581829897
p226_051.wav,0.052752326516544115
p226_052.wav,0.039380944293478264
p226_053.wav,0.018893100247524754
p226_054.wav,0.024679204469086023
p226_055.wav,0.10216891381048387
p226_056.wav,0.11515785331156717
p226_057.wav,0.12474450399709303
p226_058.wav,0.1395721435546875
p226_059.wav,0.14349208733974358
p226_060.wav,0.06602154356060606
p226_061.wav,0.10051700367647058
p226_062.wav,0.08389632428278689
p226_063.wav,0.07049153645833334
p226_064.wav,0.0650634765625
p226_065.wav,0.04950203383264463
p226_066.wav,0.04928110881024096
p226_067.wav,0.12448194550304878
p226_068.wav,0.13961211905991736
p226_069.wav,0.12298631298449612
p226_070.wav,0.1315635279605263
p226_071.wav,0.1092857709390863
p226_072.wav,0.10542805989583333
p226_073.wav,0.11799264461436171
p226_074.wav,0.12289082635309279
p226_075.wav,0.06373163479477612
p226_076.wav,0.04519314236111111
p226_077.wav,0.05070540048543689
p226_078.wav,0.05426815257352941
p226_079.wav,0.10367640053353659
p226_080.wav,0.0768593555659204
p226_082.wav,0.05290941922169811
p226_083.wav,0.04478624131944445
p226_084.wav,0.061266310671542555
p226_085.wav,0.05844948508522727
p226_086.wav,0.0869797137605042
p226_088.wav,0.06876627604166667
p226_089.wav,0.09967525421626984
p226_090.wav,0.07129991319444444
p226_091.wav,0.0861438869201031
p226_092.wav,0.08735615498310811
p226_093.wav,0.040503231095679014
p226_094.wav,0.036107843572443184
p226_095.wav,0.027279402858527133
p226_096.wav,0.017102363782051284
p226_097.wav,0.07896336969339622
p226_098.wav,0.06751695570054946
p226_099.wav,0.13018237154907975
p226_100.wav,0.20569986979166666
p226_101.wav,0.05536998401988636
p226_102.wav,0.06800106789568346
p226_103.wav,0.07994791666666666
p226_104.wav,0.08053615873893805
p226_105.wav,0.0590087890625
p226_106.wav,0.06862130070364239
p226_107.wav,0.04124856651376147
p226_108.wav,0.03538578392094017
p226_109.wav,0.08879437362938597
p226_110.wav,0.10379286943855932
p226_111.wav,0.1356694647606383
p226_112.wav,0.1328978638548951
p226_113.wav,0.10460133272058823
p226_114.wav,0.09406777033730158
p226_115.wav,0.1046192200203252
p226_116.wav,0.1086282169117647
p226_117.wav,0.061182657877604164
p226_118.wav,0.06244303385416667
p226_119.wav,0.0476531982421875
p226_120.wav,0.05090034298780488
p226_121.wav,0.08752877371651786
p226_122.wav,0.06654222705696203
p226_124.wav,0.06998787345467034
p226_125.wav,0.06878662109375
p226_126.wav,0.06727430555555555
p226_127.wav,0.07069059388827434
p226_128.wav,0.065263671875
p226_129.wav,0.07346598307291667
p226_130.wav,0.06975561725206611
p226_131.wav,0.07965494791666666
p226_132.wav,0.07982610887096774
p226_133.wav,0.07269646139705882
p226_134.wav,0.055800189393939395
p226_135.wav,0.04062163254310345
p226_136.wav,0.034338595599112426
p226_137.wav,0.01356616462628866
p226_138.wav,0.11071954257246377
p226_139.wav,0.1018044008027523
p226_140.wav,0.11629042514534883
p226_141.wav,0.060659555288461536
p226_142.wav,0.06024925595238095
p226_143.wav,0.06056565504807692
p226_144.wav,0.09106924019607843
p226_145.wav,0.05955513277202073
p226_146.wav,0.08219482421875
p226_148.wav,0.05584554756637168
p226_149.wav,0.04519800646551724
p226_150.wav,0.04745205965909091
p226_151.wav,0.12611967941810345
p226_152.wav,0.10071221713362069
p226_153.wav,0.12596261160714287
p226_154.wav,0.10600610474246232
p226_155.wav,0.10281192555147059
p226_156.wav,0.10954483695652174
p226_157.wav,0.10586402529761904
p226_158.wav,0.10802359532828283
p226_159.wav,0.061916599025974024
p226_160.wav,0.06195175438596491
p226_161.wav,0.04887375876168224
p226_162.wav,0.05367272418478261
p226_163.wav,0.06566321331521739
p226_164.wav,0.061008683170180725
p226_165.wav,0.041267163825757576
p226_166.wav,0.06233560380025126
p226_167.wav,0.06676094487028301
p226_168.wav,0.0818717125618812
p226_169.wav,0.07089204877336448
p226_171.wav,0.07527721774193548
p226_172.wav,0.08225883871822035
p226_173.wav,0.06988431490384615
p226_174.wav,0.1034350348907767
p226_175.wav,0.08341200086805556
p226_176.wav,0.07248181059160305
p226_177.wav,0.025651041666666666
p226_178.wav,0.03376712901069519
p226_179.wav,0.01831680689102564
p226_180.wav,0.11616368447580645
p226_181.wav,0.05593109130859375
p226_183.wav,0.09384617660984848
p226_184.wav,0.1446533203125
p226_185.wav,0.08330955933988764
p226_186.wav,0.09800044825819672
p226_187.wav,0.08381862815366972
p226_188.wav,0.08589821300287356
p226_190.wav,0.05233455049818841
p226_191.wav,0.0705532962328767
p226_192.wav,0.04833063089622641
p226_193.wav,0.04130351336705202
p226_194.wav,0.1410950277453271
p226_195.wav,0.107666015625
p226_197.wav,0.11341796875
p226_198.wav,0.172802734375
p226_199.wav,0.0778076171875
p226_200.wav,0.13558635305851063
p226_201.wav,0.1191012474798387
p226_202.wav,0.10018229166666667
p226_203.wav,0.06730235706676137
p226_204.wav,0.07354098647388059
p226_205.wav,0.05295946919326241
p226_206.wav,0.049958359771573604
p226_207.wav,0.07062877308238637
p226_208.wav,0.05694500811688312
p226_209.wav,0.0648828125
p226_210.wav,0.0865902024872449
p226_211.wav,0.06201171875
p226_212.wav,0.06422316028225807
p226_213.wav,0.06291540345149253
p226_214.wav,0.07270650030339806
p226_215.wav,0.07037073537844037
p226_216.wav,0.08314296177455358
p226_217.wav,0.08027462842987805
p226_218.wav,0.06564393335459184
p226_219.wav,0.022905328300561797
p226_220.wav,0.0430088141025641
p226_221.wav,0.02796026672979798
p226_223.wav,0.01651956106870229
p226_224.wav,0.05786709522637795
p226_225.wav,0.07271746735074627
p226_226.wav,0.13938104538690477
p226_227.wav,0.18377105883379888
p226_228.wav,0.07842161945093458
p226_229.wav,0.06208024945175439
p226_230.wav,0.0701171875
p226_231.wav,0.08861945657169118
p226_232.wav,0.06723878709532374
p226_233.wav,0.09241629464285714
p226_234.wav,0.049265187937062936
p226_235.wav,0.059634701236263736
p226_236.wav,0.1426071318069307
p226_237.wav,0.11577820920658682
p226_238.wav,0.11772904829545454
p226_239.wav,0.11561383928571428
p226_240.wav,0.10712321753640777
p226_241.wav,0.09602724272629311
p226_242.wav,0.10381869612068965
p226_243.wav,0.11145423737582781
p226_244.wav,0.06566309666895605
p226_245.wav,0.06100930606617647
p226_246.wav,0.05269086478960396
p226_247.wav,0.04831397454470199
p226_248.wav,0.08195477221385543
p226_249.wav,0.08361672794117647
p226_251.wav,0.03710319422468354
p226_252.wav,0.09936355064655172
p226_253.wav,0.07476380813953488
p226_254.wav,0.06310497739779874
p226_255.wav,0.06482706190664557
p226_256.wav,0.06201976734203297
p226_257.wav,0.0916015625
p226_258.wav,0.0754466762204142
p226_259.wav,0.08030140939070352
p226_260.wav,0.06154684824486301
p226_261.wav,0.047023228236607144
p226_262.wav,0.03298770680147059
p226_263.wav,0.025010405993852458
p226_264.wav,0.026029146634615384
p226_265.wav,0.1220103002793296
p226_266.wav,0.0796484375
p226_267.wav,0.126495361328125
p226_268.wav,0.16702974759615385
p226_269.wav,0.046667220744680854
p226_270.wav,0.0942136915467626
p226_271.wav,0.059476811835106384
p226_272.wav,0.061459283759124086
p226_273.wav,0.05722161787974683
p226_274.wav,0.05147600446428571
p226_276.wav,0.04475691511824324
p226_278.wav,0.0541039443597561
p226_279.wav,0.15800455729166665
p226_280.wav,0.16274328399122806
p226_281.wav,0.12099609375
p226_283.wav,0.15631975446428573
p226_284.wav,0.10263285663841808
p226_285.wav,0.10330636160714286
p226_286.wav,0.11536968185240964
p226_287.wav,0.10304612379807693
p226_288.wav,0.06711694208115183
p226_289.wav,0.08940036817528736
p226_290.wav,0.06239405218160377
p226_291.wav,0.0515289306640625
p226_292.wav,0.04411492598684211
p226_293.wav,0.06767737347146739
p226_294.wav,0.07418795748873874
p226_295.wav,0.07515992980072464
p226_296.wav,0.06378136837121212
p226_297.wav,0.0570703125
p226_298.wav,0.06970608618951613
p226_299.wav,0.07106508027522936
p226_300.wav,0.07201122636554622
p226_301.wav,0.07672413793103448
p226_302.wav,0.05887910917207792
p226_303.wav,0.06644751320422536
p226_304.wav,0.053059895833333336
p226_305.wav,0.036819380552030455
p226_306.wav,0.024524899348159507
p226_307.wav,0.023147361865942028
p226_308.wav,0.06672272858796297
p226_309.wav,0.1343440654114907
p226_310.wav,0.12461112930389222
p226_311.wav,0.07089905169025157
p226_312.wav,0.07386538856907894
p226_313.wav,0.07962120126146789
p226_314.wav,0.06537960737179487
p226_315.wav,0.06536331917475728
p226_316.wav,0.06755009403935185
p226_317.wav,0.04852394979508197
p226_319.wav,0.04053515625
p226_320.wav,0.029943517736486486
p226_321.wav,0.09206717354910714
p226_323.wav,0.10623779296875
p226_324.wav,0.12014493075284091
p226_325.wav,0.133955078125
p226_326.wav,0.0927734375
p226_327.wav,0.09416852678571429
p226_328.wav,0.10887007279829546
p226_329.wav,0.10838494906767956
p226_330.wav,0.06129409327651515
p226_331.wav,0.05946691176470588
p226_332.wav,0.07801085633116883
p226_333.wav,0.06103515625
p226_334.wav,0.08229739471566523
p226_335.wav,0.046907865084134616
p226_336.wav,0.042745838994565216
p226_337.wav,0.052847055288461536
p226_338.wav,0.062234840645695365
p226_339.wav,0.057602826286764705
p226_340.wav,0.06661390984195402
p226_341.wav,0.09438688858695653
p226_342.wav,0.015036324474299066
p226_343.wav,0.13130018446180555
p226_344.wav,0.11084518015710383
p226_345.wav,0.10239594558189655
p226_346.wav,0.058508694556451614
p226_347.wav,0.03176823715490797
p226_348.wav,0.056479849466463415
p226_349.wav,0.0279541015625
p226_350.wav,0.09499030565693431
p226_351.wav,0.12205955740638766
p226_352.wav,0.06408491290983606
p226_353.wav,0.062105719418449196
p226_354.wav,0.057674893465909094
p226_355.wav,0.1036984517694064
p226_356.wav,0.07305908203125
p226_357.wav,0.08352100605867346
p226_358.wav,0.09102177119755245
p226_359.wav,0.06804070723684211
p226_360.wav,0.07028235918209877
p226_361.wav,0.041553283005617975
p226_362.wav,0.07888118777654868
p226_363.wav,0.09477345956920905
p226_364.wav,0.06954452366504854
p226_365.wav,0.06856938844086022
p226_366.wav,0.054762620192307696
p226_367.wav,0.07759001358695652
p226_368.wav,0.0711474006558642
p226_369.wav,0.12024992415048544
p226_370.wav,0.0424997793079096
p227_001.wav,0.07417211639747191
p227_002.wav,0.08617152829142012
p227_003.wav,0.09001352595186782
p227_004.wav,0.0870655201099537
p227_005.wav,0.10087799357476636
p227_006.wav,0.07271805343094405
p227_008.wav,0.07803622159090909
p227_009.wav,0.07987837357954546
p227_010.wav,0.02040216100146199
p227_011.wav,0.04311977993618619
p227_012.wav,0.03930989583333333
p227_013.wav,0.0357689047759434
p227_014.wav,0.13375165385584678
p227_015.wav,0.0932004648297491
p227_016.wav,0.11279296875
p227_017.wav,0.12277879901960784
p227_018.wav,0.08321268575174826
p227_019.wav,0.10038126070205479
p227_020.wav,0.08034491784793814
p227_021.wav,0.0891683703271028
p227_022.wav,0.0748016357421875
p227_023.wav,0.05426463001179245
p227_024.wav,0.06286470389660494
p227_025.wav,0.053879957932692304
p227_026.wav,0.13986864276960784
p227_027.wav,0.11679103231837606
p227_028.wav,0.130926513671875
p227_029.wav,0.14800008138020834
p227_030.wav,0.10217711975524475
p227_031.wav,0.11482393568840579
p227_032.wav,0.11265536221590909
p227_033.wav,0.1093896484375
p227_034.wav,0.06752884053738317
p227_035.wav,0.0649035223599138
p227_036.wav,0.06791811342592592
p227_037.wav,0.06096060949427481
p227_038.wav,0.08141889728483606
p227_039.wav,0.12577030576508622
p227_040.wav,0.06773490646258504
p227_041.wav,0.06327892485119048
p227_042.wav,0.09064002403846154
p227_043.wav,0.06561472039473684
p227_044.wav,0.06740287885273973
p227_045.wav,0.07033993153089887
p227_046.wav,0.10211181640625
p227_047.wav,0.09165840718283583
p227_048.wav,0.06580171130952381
p227_049.wav,0.08046450407608696
p227_050.wav,0.05274385618932039
