Filename,Pitch
p226_001.wav,0.5463861998062158
p226_002.wav,0.5485369243021514
p226_003.wav,0.5306040663469416
p226_004.wav,0.5663620657670757
p226_005.wav,0.5395075203282355
p226_006.wav,0.5878945734635318
p226_007.wav,0.6171084044617063
p226_008.wav,0.6436851787863755
p226_009.wav,0.41832778766417184
p226_010.wav,0.4139082986253885
p226_011.wav,0.44449295649543763
p226_012.wav,0.4513903633769351
p226_013.wav,0.6910822612026623
p226_014.wav,0.69078458416422
p226_015.wav,0.7362145113959756
p226_016.wav,0.7956446283955859
p226_017.wav,0.5691689855319788
p226_018.wav,0.5515795077161754
p226_019.wav,0.5671733055946966
p226_020.wav,0.6972766839517354
p226_021.wav,0.5161116075697866
p226_022.wav,0.5108972484257264
p226_023.wav,0.4732213903414503
p226_024.wav,0.5262062737701841
p226_025.wav,0.6839657025455054
p226_026.wav,0.6584046786074912
p226_027.wav,0.7430373490674183
p226_028.wav,0.7422048645986755
p226_029.wav,0.6750034634042591
p226_030.wav,0.8016954263191595
p226_031.wav,0.7969689632338622
p226_032.wav,0.8853935240874162
p226_033.wav,0.5463671118040919
p226_034.wav,0.5639108386094591
p226_036.wav,0.5863537897909324
p226_037.wav,0.6115402757999626
p226_039.wav,0.6451659623666018
p226_040.wav,0.7099055489998174
p226_041.wav,0.6513036181096753
p226_042.wav,0.5533599946588369
p226_043.wav,0.5068988697379384
p226_044.wav,0.5568963371297472
p226_045.wav,0.5646306961541686
p226_046.wav,0.5615260076129288
p226_047.wav,0.6363513329686334
p226_048.wav,0.6559897663112586
p226_049.wav,0.6712926156009122
p226_050.wav,0.6847072232772519
p226_051.wav,0.4348071228636349
p226_052.wav,0.43354758381384706
p226_053.wav,0.42616396558315023
p226_054.wav,0.4484031242812479
p226_055.wav,0.6026333531317054
p226_056.wav,0.7306884637579059
p226_057.wav,0.7306070370628164
p226_058.wav,0.8097174727068137
p226_059.wav,0.6491309965852896
p226_060.wav,0.6102244248702412
p226_061.wav,0.6417351369983102
p226_062.wav,0.6075166313481624
p226_063.wav,0.5501173426778662
p226_064.wav,0.5468683849771178
p226_065.wav,0.5423825946779467
p226_066.wav,0.6360907744953895
p226_067.wav,0.684538038539235
p226_068.wav,0.7071446157366956
p226_069.wav,0.6756279545171295
p226_070.wav,0.7153009433720462
p226_071.wav,0.6626425223333487
p226_072.wav,0.729198398470569
p226_073.wav,0.7916110589686448
p226_074.wav,0.9051756447923962
p226_075.wav,0.6190682365397548
p226_076.wav,0.7371010557219417
p226_077.wav,0.674388039702442
p226_078.wav,0.770546754765229
p226_079.wav,0.6980623388828828
p226_080.wav,0.6180018282045708
p226_082.wav,0.6315060988245369
p226_083.wav,0.7450067302170552
p226_084.wav,0.5423595956259253
p226_085.wav,0.5370425238299739
p226_086.wav,0.5699399494263581
p226_088.wav,0.546503943794106
p226_089.wav,0.6156082804570161
p226_090.wav,0.6240271857918049
p226_091.wav,0.6313297919643718
p226_092.wav,0.6637672305476192
p226_093.wav,0.47945284564749535
p226_094.wav,0.39498155432117826
p226_095.wav,0.40570412616056084
p226_096.wav,0.44096581964785425
p226_097.wav,0.665927933793722
p226_098.wav,0.745529059617739
p226_099.wav,0.7599757642784918
p226_100.wav,0.8382359262996226
p226_101.wav,0.5977426300779998
p226_102.wav,0.550294975692058
p226_103.wav,0.6772904694487919
p226_104.wav,0.6241400672719057
p226_105.wav,0.5322670212616609
p226_106.wav,0.543710568814668
p226_107.wav,0.5231231293457651
p226_108.wav,0.5829180531693959
p226_109.wav,0.631367284533426
p226_110.wav,0.682462965358579
p226_111.wav,0.7880247601077194
p226_112.wav,0.7714094808266277
p226_113.wav,0.6495485890939835
p226_114.wav,0.7164240669924764
p226_115.wav,0.8463791900938864
p226_116.wav,0.865896137035594
p226_117.wav,0.5727062780521291
p226_118.wav,0.5535624220507925
p226_119.wav,0.5690027108157821
p226_120.wav,0.6364682573729276
p226_121.wav,0.697439149883155
p226_122.wav,0.536483538680426
p226_124.wav,0.6728610994057178
p226_125.wav,0.6871789615152661
p226_126.wav,0.5618608152839999
p226_127.wav,0.5197133356620387
p226_128.wav,0.5522722026183313
p226_129.wav,0.6077752249042113
p226_130.wav,0.5904626505770365
p226_131.wav,0.6433521640783872
p226_132.wav,0.5766110481399976
p226_133.wav,0.6563320848825067
p226_134.wav,0.43047181479863766
p226_135.wav,0.4419438281739611
p226_136.wav,0.4067387968421056
p226_137.wav,0.3950058779611398
p226_138.wav,0.6927203127845989
p226_139.wav,0.739643187996815
p226_140.wav,0.7614213620580469
p226_141.wav,0.8149521899429059
p226_142.wav,0.5506157339839522
p226_143.wav,0.6116350369914161
p226_144.wav,0.6055746831051304
p226_145.wav,0.6043776950338853
p226_146.wav,0.5410475517819111
p226_148.wav,0.5567640008974131
p226_149.wav,0.5138418018849148
p226_150.wav,0.593106027846138
p226_151.wav,0.6886682104507746
p226_152.wav,0.6924459112126564
p226_153.wav,0.7232217832435223
p226_154.wav,0.7273809327201904
p226_155.wav,0.6832504605684014
p226_156.wav,0.7310700233557452
p226_157.wav,0.8014917183926966
p226_158.wav,0.8972195731856605
p226_159.wav,0.5684196206849946
p226_160.wav,0.5639687872479496
p226_161.wav,0.6129978803447813
p226_162.wav,0.6973920438717078
p226_163.wav,0.5671656517347796
p226_164.wav,0.608692275193216
p226_165.wav,0.6509100460348344
p226_166.wav,0.7132242991312131
p226_167.wav,0.5301774634342438
p226_168.wav,0.5244176592969274
p226_169.wav,0.5398743798430704
p226_171.wav,0.522712469288269
p226_172.wav,0.5709834266214955
p226_173.wav,0.5980896908932255
p226_174.wav,0.673162008486659
p226_175.wav,0.6568963534375049
p226_176.wav,0.4406447069860543
p226_177.wav,0.4082275551853186
p226_178.wav,0.3911534974614013
p226_179.wav,0.42342637162470537
p226_180.wav,0.6495434388435167
p226_181.wav,0.7337970934768601
p226_183.wav,0.7434866037876375
p226_184.wav,0.8126611755634537
p226_185.wav,0.5997901571675526
p226_186.wav,0.5788646993352893
p226_187.wav,0.6442137097755217
p226_188.wav,0.6110700213036644
p226_190.wav,0.519724922856308
p226_191.wav,0.599640495370423
p226_192.wav,0.5839337125252544
p226_193.wav,0.6426015443850938
p226_194.wav,0.6658033354315505
