Filename,Pitch
--aE2O5G5WE.wav,0.5732203334887142
-30H9V1IKps.wav,0.7246449879166896
-3IGxVTJvgI.wav,0.5203346368071148
-5-vmt2iKT0.wav,0.5555621931857269
-5S70zOSw30.wav,0.7682342784402927
-5xOcMJpTUk.wav,0.4119966624898348
-6RN8skIHU4.wav,0.5813350363133437
-6gC_nlUBfA.wav,0.6156227782620662
-6x2PtSRfJU.wav,0.4370477204972121
-8S_tLKfeJg.wav,0.8663743540680002
-8n2NqDFRko.wav,0.7468138946309307
-9Nl3LZBCOo.wav,0.7196314760758756
-9c1c8G_WO8.wav,0.5222545489770454
-Ar7D-GARhI.wav,0.4867944566828128
-AswFDuOptQ.wav,0.5639616950899147
-BqpAyCLh7U.wav,0.558363582176916
-CgdUiJaNdU.wav,0.6450436261147832
-DLL8LaKq-c.wav,0.7763799162461941
-DWRAxaH_RY.wav,0.514694716287834
-DvxsHG1tuo.wav,0.6021596798025484
-En5nC5Tka4.wav,0.6327000027430262
-H5kC4WsuI8.wav,0.67100495325862
-HN5kqCKpEA.wav,0.5850305587268394
-IZsyroG6yo.wav,0.6578503149888933
-ItCGHv_9Gs.wav,0.4857015422801287
-JBvPwxaVVg.wav,0.5919261757841001
-Jam3cjbeFQ.wav,0.8241095075956325
-JuVh6islEI.wav,0.5004672583114409
-KaRoM5LnHc.wav,0.4375307761183834
-KiAK66YwW8.wav,0.6286761520026247
-L44JqysUy8.wav,0.5066701838704131
-L68XDzhn2g.wav,0.5880478143251623
-LBl0UeKNyU.wav,0.6103940431081957
-MZx1np1Ddc.wav,0.434769625374778
-M_5w6KKfgQ.wav,0.49351104093130205
-Mu1AWT_x54.wav,0.678004489304418
-N2reaP4SoI.wav,0.5534810147023287
-QE9dqhf_D8.wav,0.7240265297629521
-QVqh513RxQ.wav,0.7080564625784015
-QcXMPUNMeM.wav,0.45494226293210355
-QivqOnaPIc.wav,0.8127428907764402
-RIzfomIqZc.wav,0.5657978459548548
-RRi3QktLdc.wav,0.5536739029797509
-RfUo7Hb8TE.wav,0.8098572926078805
-Ry1YNVPPCM.wav,0.7570324207104187
-T-ZI1MZ44g.wav,0.7400721303756472
-Tea8DpWZQM.wav,0.6391755028029608
-U3Xh6Fsw50.wav,0.621136674778316
-UGmXiQ8yiY.wav,0.8521422010053836
-V7u2HffQAE.wav,0.657244349706443
-VXpZuIsb_g.wav,0.6220427787625541
-WFsDr9xBVo.wav,0.5886003196057221
-WmL01c-4ZE.wav,0.5279428235447183
-XxJ50brqGw.wav,0.7233931768371262
-b1l5v-fpNs.wav,0.5711670666213415
-b6pKB99TKg.wav,0.5600439038673815
-cVFtuOI5uo.wav,0.6906549566403287
-dEOa2GkXHw.wav,0.7478060859721556
-eEhWLICanU.wav,0.41079918546622995
-efgThyiXWI.wav,0.3880784438345444
-fEwlyG05Co.wav,0.6040632150881485
-fnhkx-XXeI.wav,0.5788863069158532
-fwDsIyHHb8.wav,0.8251838260410743
-gSxU1ceCLY.wav,0.5375801808743724
-gfBxHm8lhg.wav,0.8919945088637548
-hMwszM13PI.wav,0.8207856850759139
-kkTpMU4QS8.wav,0.6004554799527106
-lUCohWH9xg.wav,0.6732807198742574
-lYg4hm25hU.wav,0.5195335404751755
-lw0uLmWjlE.wav,0.6144038315260321
-mNbbwgUZtQ.wav,0.8017634944198981
-mlRMOia7DU.wav,0.6323062163875404
-nf_tbb2ixE.wav,0.508945151405502
-ockHs8mYQo.wav,0.8046522788727672
-oxqoh8EgGw.wav,0.5983343800414729
-peDsjbcA-0.wav,0.6677293778672212
-pjK2u3Qtxc.wav,0.4127625307044709
-pzwalZ0ub0.wav,0.7983177864794967
-q1pzc3VMrg.wav,0.5380034534847393
-qdu3Aw0aNU.wav,0.5123329721361816
-qovh3DNoX0.wav,0.6154561866272756
-rIyGq-gIQw.wav,0.7510576321248535
-skhG36uWM0.wav,0.6524751812533256
-t_n44IaDBw.wav,0.7063011450881148
-uCkr7KFkYg.wav,0.662806175260564
-uIEWKSQ1z4.wav,0.6747949735289718
-uWB_lkFDhg.wav,0.5568884204669294
-v423vsVOk8.wav,0.6064007519219684
-v9-b0vPRKU.wav,0.5977832571248944
-xUhOdzwLtw.wav,0.6308037935572316
-xeYpMf97eU.wav,0.5903196040098803
-z0muTLomL4.wav,0.5422970259600235
-z0q4AgXQwo.wav,0.665247280151821
-z7_vq6OYb0.wav,0.6333654515115182
-zBm-sH0vOk.wav,0.7085498093560119
0-3jSTs2Zsw.wav,0.5944957293262131
0-bqcP2usR4.wav,0.5702653465045153
0150dZu3Na8.wav,0.5892679889188209
021B2ozAjNg.wav,0.5289583720059338
02JEvDAcq7U.wav,0.6866166183762977
